,Target,Tweet,Stance,Sentiment
4977,Bernie Sanders,Berners like Mike are grieving. They're in pain. Up until diverse States they really believed #BernieSanders was gonna win. Now they are lashing out. Gaslighting cause of the pain. We need to show empathy. Not be petty. Respectful. Sympathetic Like .,AGAINST,neg
4978,Bernie Sanders,"After he admitted that turnout was disappointing in #IOWACAUSUS AmyKlobuchar points out to #BernieSanders that when she led the ticket, her state was among those with the highest turnout numbers #DemDebates",AGAINST,other
4979,Bernie Sanders,"Apparently doing what is ethical is not a factor for @TheDemocrats, @HillaryClintol &amp; @BernieSanders!",AGAINST,neg
4980,Bernie Sanders,"IRONIC, ISN'T IT? #Socialist Sanders thrives as millionaire under #capitalism. OK, hypocrite. Give it away. (Zero chance this baby killer will be faithful to his socialist philosophy.) #Bernie #Sanders Releases #Tax Returns, Confirming Millionaire Status.",AGAINST,neg
4981,Bernie Sanders,"My cousin is an undergrad at Michigan and he just texted me this video of the Bernie/AOC rally happening on the Diag today. Suffice it to say, @UMich students #FeelTheBern! CC @bernieatumich",FAVOR,pos
4982,Bernie Sanders,@BernieSanders promises college age kids free college. Then promises kids that are just starting hourly work with $15 an hr minimum. Then promises free health care. Then there are actually people that say him cornering the youth vote isnt just about free stuff. #BernieSanders,AGAINST,pos
4983,Bernie Sanders,#BLM has picked up the #OurRevolution baton that #BernieSanders dropped. Follow them in the streets. Support them on social media. Bernie BORROWED the #GreenParty platform to sheepdog progressives into the Democrat Party. #GoGreen at election time. @HowieHawkins @AngelaNWalker,AGAINST,pos
4984,Bernie Sanders,#DropOutBernie is a trend now but I see more support using this hashtag than hate .. dont drop out ! There is hope for this country #BernieSanders,FAVOR,pos
4985,Bernie Sanders,Here's one you probably missed: ALL WE NEED to solve Global Warming is a Democrat in the White House. NOT ANOTHER PUTIN STOOGE LIKE #BERNIE OR AOC!,AGAINST,neg
4986,Bernie Sanders,"I guess the only people who watched the #DemDebate are me and the #BernieBros. Never got this much pushback from them before this debate, even though I've been consistently bashing him throughout these debates.",AGAINST,other
4987,Bernie Sanders,#bernie has never proposed a wealth tax... not that i'm aware of. there is a #greennewdeal spending plan out today that is more detailed that anything i've seen from #bernie to date.... maybe there was something announced during that tour with @AOC that i missed.,AGAINST,other
4988,Bernie Sanders,"@BernieSanders is finished, goodbye #BernieBros, no more free shit so go get a real job #BernieSanders",AGAINST,neg
4989,Bernie Sanders,"It's no wonder, therefore, that the ""Squad"" is busy in Michigan pushing for #Sanders. Tlaib, Omar, AOC endorse #Sanders They want votes in Dearborn with its large Arab-American population.",FAVOR,other
4990,Bernie Sanders,"I can't get on the #BernieSanders bandwagon until I find out whose paying for all this free stuff he's supposedly giving you morons.. you do know it will be US right? Free healthcare but now your property tax is doubled, retail, groceries everything is doubled. Think ppl",AGAINST,neg
4991,Bernie Sanders,Amazon has unfair business advantage over others simply because of government and local state government granting it! Blame the government for not stopping monopolies and infact encouraging the destruction of Small Businesses. #ftc #tycoon #Bernie,FAVOR,neg
4992,Bernie Sanders,Bernie is one Elizabeth Warren lie being accepted by the media away from calling the press an enemy of the people. #Pocahontas #DemocraticDebate,AGAINST,neg
4993,Bernie Sanders,Ex clinton staffer pounces and (face plants) Corporate Establishment caught trying to discredit and smear Bernie Sanders and gets fact checked and called out in real time. Hilarious. #Bernie2020.... CHECK IT OUT!,FAVOR,other
4994,Bernie Sanders,"We dont have birthdays in communist Russia, we have almost dead day! #happyalmostdeaddaycomrade! #bernie",AGAINST,other
4995,Bernie Sanders,Its a bummer how many #Democrats are so anti #BernieSanders. Honestly what do they believe in? I dont get it. #neoliberal is such an interesting and sad state of mind,FAVOR,neg
4996,Bernie Sanders,"Bernie did very well tonight, he just keeps it real. He is believable and his message is and has been the same for year's. The rest of the candidates all have issues, Warren's biggest mistake was going after Bernie in the last debate. #BernieSanders",FAVOR,pos
4997,Bernie Sanders,AND (Just Wondering) how many PESOS did #BETO come up with so far? AND (Keeps Me Entertained) how many RUBLES did #BERNIE Score? Oh AND (Hey This Is Fun) how much WAMPUM did #LIEAWATHA #ForkTongue Outa Her Tribe?,AGAINST,other
4998,Bernie Sanders,"Shes a beast! She could run this country if #warren and #sanders can unite their forces, we could actually be a country to be proud of.",FAVOR,pos
4999,Bernie Sanders,"I see you posting a lot of negative stuff about #Bernie, which candidate is less bought off by #BigPoison? Do you support a single candidate, or do you just bash the most viable one?",FAVOR,neg
5000,Bernie Sanders,Hot take for @AnandWrites : Sociopaths are often charming and warm. People who are very conscientious and have an uncompromising moral vision like #Bernie are not usually warm despite having a big heart. Pick your fighter and stick with it,FAVOR,pos
5001,Bernie Sanders,"#BernieSanders ""hasn't done a thing""? Falsehoods ruin your arguments' credibility. Party affiliation? #Bernie upholds democratic principles of our Constitution more than any other in many yrs: Democratic: By the People Socialsm: For the People #StayInBernie #DontDropOutBernie",FAVOR,pos
5002,Bernie Sanders,That's WHAT you get with SOULLESS CAPITALISM! No MEDICARE4A or sick time! NO living WAGE to be able to SAVE for or withstand an EMERGENCY! #BernieSanders should have BEEN CANDIDATE in 2016...then maybe THINGS would be different NOW when his policies ARE DESPERATELY NEEDED!,FAVOR,neg
5003,Bernie Sanders,"That's one ""treatment program"" that killed 100million people last century. Could be #Bernie's depopulation effort sold under the red ribbon of FREEEEEE everything! History Has Shown That Socialism Isnt the Cure",FAVOR,neg
5004,Bernie Sanders,"If you put a chimp in Times Sq with a sign "" Follow me for free theater tickets"" , he wld have a line around the block in 5 mins. Thats the extent of #BernieSanders achievement. Take away the free stuff and just another political chimp",AGAINST,other
5005,Bernie Sanders,Is there still a timeline where I can #Bernie in November? Because were literally fighting for his platform right now...,FAVOR,other
5006,Bernie Sanders,"Riots around the entire country, #BernieSanders has nothing to say but 'corporations and billionaires are bad!' #MinneapolisRiots #GeorgeFloyd",AGAINST,neg
5007,Bernie Sanders,@BernieSanders something must be done about corporate greed and the corruption affecting our leigislature. Lobbyists are turning our democracy into a oligarchy. (from @TIME),FAVOR,neg
5008,Bernie Sanders,But then youd continue to be uneducated if I kept this to myself. Just looking out for you oh and #BernieSanders,FAVOR,other
5009,Bernie Sanders,They're not playing about these website plugs. Look what you did Bernie. #DemocraticDebate #DemDebate2 #CNNDebate,FAVOR,other
5010,Bernie Sanders,Love how all these Dems have turned on Warren so quickly. Theyre already looking for a scapegoat for Bernies inevitable loss. Guess you cant really expect anything less from the Young Turks though. #USPolitics #politics #Warren #Dems #Election2020,AGAINST,other
5011,Bernie Sanders,What's worse: Bernie's huge following LOVING Bernie more4 defending JA(& real democracy) or his abandoning JA for strategy What's worse: The death of #Assange &amp;the #JulianPrecidence awaiting us if we let it happen; or more expected attacks on #Bernie who's being as rigged we spk,AGAINST,neg
5012,Bernie Sanders,"Ok #CrookedBernie it is time for you to be #VettingBernie It is time to be treated like a candidate you want to be , for a Start @BernieSanders Show is your Taxes And where did you get $1million dollars in2017 From #BernieKnew #BernieColluded @MSNBC",AGAINST,other
5013,Bernie Sanders,PLEASE RT @NomikiKonsti just watched this clip and it brought tears to tears. That is exactly how I feel @Thank you for putting into words #BernieSanders My urgent personal message to Senator Bernie Sanders. via @YouTube,FAVOR,pos
5014,Bernie Sanders,...And we know that he wont be elected..so no real risk. #Sanders ##Moore,AGAINST,other
5015,Bernie Sanders,And we dont appreciate #BernieSanders supporters toxic bullying tactics to make us for him. Not going to happen #BlackVotesMatter #NotFeelingTheBern,AGAINST,neg
5016,Bernie Sanders,"If #BernieSanders has any balls at all, he'll break ranks with the deeply corrupt and despicable Democratic party &amp; continue running as an independent. After they've f'd him twice, he owes them a retributive, vindictive divorce.",FAVOR,other
5017,Bernie Sanders,We are not outnumbered by liberals. They are just louder. Like the spoiled rotten children they are. #brexi #GlobalWarming #impeachment #Bernie #ThursdayMotivation,AGAINST,neg
5018,Bernie Sanders,"@BernieSanders blah blah blah go away ,,, you have done nothing in all your years in the Senate .. some socialist ..bah",FAVOR,neg
5019,Bernie Sanders,"Heres Clip 2 of 3 from yesterdays heartbreaking Jimmy Dore livestream, in which Jimmy & Co. unload on the terrible strategy that cost #Bernie the Primary race. Bernie will lie to the American public. He is lying. Powerful and very sad to watch.",AGAINST,neg
5020,Bernie Sanders,Naivete much? Crooked @DNC will never let #Bernie win. They don't care if millions show up at his rallies or millions vote for him. ICYMI Def Con hackers made quick work of [#Hacking] US electronic voting machines-31 Jul 2017--&gt;,FAVOR,neg
5021,Bernie Sanders,"So, #BernieBros, how are those purity tests? So they only apply to candidates other than yours?",AGAINST,other
5022,Bernie Sanders,Accept the real truth. They being living in #Bernie bubble that is hard for them to see anything else around them.,AGAINST,other
5023,Bernie Sanders,"Ok, soooo the #BernieSanders Press Sec never used the word #birtherism, but instead said that the constant demand for more documents beyond what everyone else has released, is akin to what other candidates have faced concerning their lineage. There is no scandal here, folks.",FAVOR,other
5024,Bernie Sanders,"Don't fight it, #Bernie. She's a #BernieBro. These are the little monsters of your making.Stand there and take it. You want leftist mania, well, enjoy the fruits of it. I realize in the USSR she'd already be dragged off to the gulag. But until you consolidate power, #FeelTheBern.",AGAINST,other
5025,Bernie Sanders,It's all good. The #Democrats will offer #BernieSanders a house or a jet or some shit. He'll fold like a cheap suit.,AGAINST,other
5026,Bernie Sanders,Bernie has been cozy with the russians for a long time,AGAINST,other
5027,Bernie Sanders,"The primary rigging, which is 100% a threat to democracy, deserved unconditional condemnation, but you ignored it. Your base noticed that. This hyper freak out to a simple troll farm, which is no worse than what Brock did to your followers, is ridiculous ... @janeosanders",FAVOR,neg
5028,Bernie Sanders,Hes pandering to a base that either doesnt care about or doesnt understand policy. #BernieSanders,AGAINST,neg
5029,Bernie Sanders,"My own theory is that #AOC's endorsemeent of #Sanders could well play out in #Warren's favor, since it makes her look more centrist. We know she actually is, but this endorsement might confirm it in the minds of Dems and voters who are worried about #Bernie &amp; AOC. Ah, politics!",FAVOR,other
5030,Bernie Sanders,"If youre upset that you cant vote for a woman, please know you can still use your vote to support a woman! #BernieSanders to help all women in need of 1. Student debt relief 2. Fair wages to support their families 3. Affordable childcare services 4. Reproductive services",FAVOR,pos
5031,Bernie Sanders,"AOC is a better politician than Bernie Sanders will ever be. She's the future of the Democratic party, #GreenNewDeal and all.",AGAINST,pos
5032,Bernie Sanders,Bernie...medicare for all is his answer to every single question. Move on already! We are in a national crisis. Forget the damn medicare for 5 seconds!!#DemDebate,FAVOR,neg
5033,Bernie Sanders,"2/ #BERNIE #SANDERS IS THE ONLY WIDELY POPULAR OTHER, IN AMERICAN HISTORY...AND ON THE CUSP OF HISTORY..AND A CLOSER &amp; CLOSER DREAM. BLACK ON WHITE..TRANSFORMING AMERICA INSIDE-OUT, LIKE GOD'S OWN DREAM.",FAVOR,pos
5034,Bernie Sanders,"Bernie Sanders Staff Complain of 'Poverty Wages,' Demand $15/Hour | Breitbart Oooo . #BernieSanders bros are MAD #SignsWhenSomeoneIsLying #PRETTYMUCHLying #DemDebate2 #DemocraticParty #FridayThoughts",AGAINST,neg
5035,Bernie Sanders,I still am not convinced #Sanders can win but the establishment melting down is fun to watch.,FAVOR,pos
5036,Bernie Sanders,I am scared watching the healthcare portion of this debate. Healthcare isnt simple and not owned by companies....truth is the whole system is broken. And Warren and Sanders dont get the system issues....at all.... #DemDebate #DemocraticDebate,AGAINST,neg
5037,Bernie Sanders,Im jealous that I see grass under your feet. We cozied up next to a tree in the snow where we let our love for #Bernie win over frostbite.... But Id still do it again (and plan to).,FAVOR,pos
5038,Bernie Sanders,"#Bernie didn't just refrain from courting establishment Dems, he campaigned against them, as did all of your surrogates who used pejoratives about us throughout the campaign. That's no way to win friends &amp; influence voters.",AGAINST,neg
5039,Bernie Sanders,Why warren still in to make sure Bernie dont win. Crooked democrat party. Everyone got a deal that will be cabinet positions. #BernieSanders stay strong and carry on.,FAVOR,other
5040,Bernie Sanders,"I really hope that #BernieSanders becomes the next President of the US. That would make my year! The USA is not my country, but at least #Bernie understand the urgency of #ClimateCrisis . As any adult with a care for #Reality should do...",FAVOR,pos
5041,Bernie Sanders,"I stopped responding because youre stupid and if you are willing to lose all credibility in such flagrant lie, communication w/ u just isnt worth it but I will leave you with a bit of truth. This IS an actual quote from #bernieSanders lol",FAVOR,neg
5042,Bernie Sanders,#BernieSandersINSANE #BernieSanders A vote for spittle spewing Bernie is a vote for Socialism #VoteSandersOut2020Race,AGAINST,neg
5043,Bernie Sanders,"I don't care for the hate that Tulsi gets, especially from folks who are supposed to be on the left ! I' glad that you still prevail @TulsiGabbard we absolutely need your voice on every debate stage you can get on. I'm a proud #Bernie supporter, I'm also proud 2 support U also",FAVOR,pos
5044,Bernie Sanders,"#BERNIE is,a User Hitchiker since Stealing Electricity from neighbor . First Vited age 41. FOR Himself. Voting record a disaster. Used Dems for media and stayed too long for Pac$and BookTour$. Now flies Priv Jet after paying Cash 600,000 for 3rd home. FO @SenSanders",AGAINST,neg
5045,Bernie Sanders,#COVID19 freakout firing up just in time for the ramp-up to Super Tuesday. I guess we're pulling out all the stops to prevent a #BernieSanders win.,FAVOR,other
5046,Bernie Sanders,@BernieSanders is a disappointment. Last election it was as if he is fighting for something. This election he is a shil parroting his points in as many parts of thr nation as possible. These kinds of politicians must be stopped.,FAVOR,neg
5047,Bernie Sanders,WHY is no one in the #MSM asking this basic question: Why is #BernieSanders running as a candidate for the #DemocraticParty when he refuses to BECOME a member of the Party? What has become of the @DNC that they kowtow to an Independent?,AGAINST,neg
5048,Bernie Sanders,"Watch out, the#GOP is flooding Twitter with #Bernie for president tweet's. They are very scared of the next election!! Do NOT let them split the ticket again!!",FAVOR,neg
5049,Bernie Sanders,This is what I like about #BernieBros: The childish behavior and inability to answer the tough questions. Which are actually quite easy. Total abdication of responsibility.,FAVOR,neg
5050,Bernie Sanders,"Talking Points wont pay the bills! How are you Bernie Sanders, going to pay for all the free stuff? Or is this just B.S.?",AGAINST,neg
5051,Bernie Sanders,"Ah @BernieSanders, Hillary and the DNC screwed you over, yet you still play the good stooge...Now, lets talk about what your wife has been up to and how you afford these homes on your salary...ah yes, govt work pays well...",AGAINST,neg
5052,Bernie Sanders,I don't understand why it is so hard for Bernie to talk about transgender people when it is so easy for Warren to do so. #DemocraticDebate,AGAINST,other
5053,Bernie Sanders,The #Dems breaking all the Patriotism out tonight after last time their was NONE - a choir singing the National Anthem! Everybody with hands on hearts &amp; #Bernie actually singing!,FAVOR,neg
5054,Bernie Sanders,"Rule of Law is important, which leads me to wonder how you could still support #Bernie in any form He's clearly not interested in rule of law--as he's ignored &amp; aided @DNC in its corruption while his wife bankrupted a VT college through fraud &amp; was not held accountable",AGAINST,neg
5055,Bernie Sanders,"Catching up on the #DemocraticDebate and as always I am loving @BernieSanders @ewarren and after tonight, @amyklobuchar is on my watch list!",FAVOR,pos
5056,Bernie Sanders,"""#Bernie calls himself a democratic socialist and @ewarren calls herself a 'capitalist to my bones.' These arent just labels. Theyre distinct approaches to the fundamental problems facing our society."" via @jacobinmag",FAVOR,other
5057,Bernie Sanders,No way would I ever vote by mail. Theres no integrity. ONLY #VoterFraud CHEATING.... #VoterID2020 What are adems afraid of? Losing to #BernieSanders ? #DemElectionInterference #WalkAway,AGAINST,neg
5058,Bernie Sanders,#BernieSanders is making it blatantly obvious that he's with dt. Alt-right meets alt-left.,AGAINST,pos
5059,Bernie Sanders,"I voted today. I cannot afford to NOT vote for Bernie Sanders. The station was empty. I remained 6ft away from the volunteers, I wiped down everything I touched when I arrived and when I left. Sorry, but today I had to fight for Bernie. #BernieSanders",FAVOR,pos
5060,Bernie Sanders,"The gov is so trustworthy guys. So efficient and honest. No corruption at all. Elect Bernie so he can increase the size, power and reach of the gov over our lives. There will be no negative consequences.",AGAINST,pos
5061,Bernie Sanders,"It would be so great if Bernie just advocated for causes like this and criminal justice reform and kept his Medicare-for-all/forgive all student debt on the down low. No one says you can't be a socialist, just don't lead with that. #Bernie",FAVOR,pos
5062,Bernie Sanders,"If Bernie doesn't win Democratic Party's presidential nomination -- despite massive grassroots support -- we'll know why. The question is, what will we do about it? #Bernie",FAVOR,other
5063,Bernie Sanders,Why Bernie? He needs to go away. He already ruined one election.,FAVOR,neg
5064,Bernie Sanders,"Socialism always benefited the leadership, look at Bernie Sanders new found Wealth with 3 Homes and a SuperCar #Venezuela #democratic #AllInForGenFlynn",AGAINST,pos
5065,Bernie Sanders,There once was a saying @BernieSanders that with age comes wisdom. I think this may be the best weapon that your campaign has to offer if you want young voters watching YOU to push out the old.,FAVOR,pos
5066,Bernie Sanders,"Yes, but I speak to the excess that exists in the hatred of #Warren by those who identify themselves as #Bernie supporters; many of which are indeed #Trolls, showing up only to sow chaos and to reduce #Bernie Followers' legitimacy! The entire ""Police"" observation is just that",FAVOR,neg
5067,Bernie Sanders,"@BernieSanders has enough illegally immigrant press secretaries, he doesn't need anymore.",AGAINST,other
5068,Bernie Sanders,Literally dont speak to a cousin of mine because she attacks me constantly for not liking #berniesanders with each hateful #berner I am less and less inclined to ever even consider him. Im tired of being yelled at by old white men.,AGAINST,neg
5069,Bernie Sanders,"We now live in a polarized world where the plight of the worst off is more hopeless than it has been in a long time. In their hopelessness, these people often have ended up supporting the very leaders who care least about them. #Sanders #USelections2020",FAVOR,neg
5070,Bernie Sanders,"Do you know what the Dem ""establishment"" is? It is nothing more or less than the party platform, the doctrines that the party stands for and against. #Bernie used his divide-and-conquer strategy to turn the Dem against it self; now you squabble over who is more ""progressive"".",AGAINST,other
5071,Bernie Sanders,"Bernie was voted the most popular senator, voted on by residents of their respective states. This is his fourth time at the top. (Elizabeth Warren was voted the 9th least popular.) #Sanders",FAVOR,pos
5072,Bernie Sanders,"Is NOW the time for ""purity tests""? Obv that unity BS goes right out the window when it comes to #Bernie who is crushing your corporate tools, despite the #BernieBlackout . You must like losing @DNC",FAVOR,neg
5073,Bernie Sanders,"Were excited to welcome you! Pioneer Courthouse is Portlands living room. Its a comfy space. The bathrooms are gender neutral. For 2016, @GregoryMcKelvey gave a great speech for @BernieSanders there. And then #bernie had the Bird appear. What will be your thing? @DrewCarney.",FAVOR,pos
5074,Bernie Sanders,#Bernie isnt a #Democrat~never has been! WTF is he doing running in OUR primary AGAIN? @Pupp_Will @KySandy @tmcsjgw18,AGAINST,neg
5075,Bernie Sanders,Rich kids misbehaving in their cribs. Patty Hearst revisited. So 70s. So Bernie. #CoronaVirusUpdate #BernieSanders,FAVOR,other
5076,Bernie Sanders,Americans are working longer hours for lower wages than the previous generation. That is why Pinky is endorsing #BernieSanders for president. #AnimalCrossing,FAVOR,other
5077,Bernie Sanders,"Yeah, we've seen this photo ad nauseam...and your point? He blusters around telling @TheDemocrats what they ought to be doing without the accountability for it if it goes south electorally. I'm not impressed.... @BernieSanders #progressives #p2",FAVOR,neg
5078,Bernie Sanders,Bernie is history. Ever state in the Union need to print new election ballots leaving out #BernieSanders name. It's a gimmick the #DNC is trying to pull leaving Bernie on #election2020 ballots,AGAINST,other
5079,Bernie Sanders,"Electoral fact...in 1988, George H.W. Bush won Vermont with 51% of the vote. Two years later, the state elected @BernieSanders with 56% of the vote. He can get Republicans to vote for him. End of story. #BernieSanders",FAVOR,pos
5080,Bernie Sanders,"I am in a union. These are my monthly premiums. I am 100% for #BernieSanders and #MedicareForAll. Take away my premiums and co-pays, Bernie.",FAVOR,pos
5081,Bernie Sanders,I'd say by the comment section your DOA. Good luck though. #Bernie 2020,FAVOR,pos
5082,Bernie Sanders,"You've got a LOT to learn. #BernieSanders got a dose of reality, AGAIN! Black folks will have to save this country from stupidity, AGAIN! Holla at me after the next few closed primaries and then see how #Socialism works out!",AGAINST,other
5083,Bernie Sanders,Wondering why he holds his hands up the way he does... no! can't be! It only LOOKS like someone is pulling the strings.... #marxistpuppet #bernie #communism,AGAINST,neg
5084,Bernie Sanders,Lmao he didnt answer question. Every clip Ive seen from tonight he deflects! I really dont understand how people are buying into him! #BernieSanders #BernieTownHall #Bernie,AGAINST,neg
5085,Bernie Sanders,Resi-delusional @natesilver538 1/4. Clean your psychological bifocal. #BIP #BernieIsPresident AND #Bernie doesnt intend to continue to perpetuate having society corraled/walled in &amp; herded as the surveillance state cash cattle like every other candidate Dem or Rep.,FAVOR,neg
5086,Bernie Sanders,"I agree. #Bernie Sanders is not the answer. Also, he's not a #Democrat They simply let him run with them, so as to avoid a 3rd party pull of votes.",AGAINST,neg
5087,Bernie Sanders,"#Bernie was a key voice in 2016. But I dont think hed win &amp; would be a distraction, dividing/weakening the progressive vote. Also, his recent mistake re: his staffs #sexualharassment tells me hes not the right person to lead the next phase of the womens #civilrights movement",AGAINST,neg
5088,Bernie Sanders,Shame #Bernie talks about his resilience by running for Senator of VT and getting 1% of the vote and then running for Governor and getting 4% of the vote. What he doesn't mention is that he had a young son during this time living on welfare with a single mother. Where was Bernie?,AGAINST,neg
5089,Bernie Sanders,LoL the #Bernie bros/hoes are not taking this L very well.,AGAINST,neg
5090,Bernie Sanders,"Benedict Bernie is so great and so clever that he alone (okay, along with Rand Russia Paul), could see something that all 98 treacherous US Senators who voted for sanctions could not.",AGAINST,pos
5091,Bernie Sanders,"What's up with that #MarchForOurLives @AMarch4OurLives #EnoughIsEnough #Sanders has #NRABloodMoney in his pockets!! Sanders has a history of supporting the #NRA #Russia Russia was supporting the NRA, filtering money to GOP through NRA!! Something wrong with this pic!!",AGAINST,neg
5092,Bernie Sanders,Quick reminder that 12%-15% of @BernieSanders supporters cast protest votes against @HillaryClinton in 2016 when Bernie lost the nomination. #DemocraticDebate,AGAINST,other
5093,Bernie Sanders,The #DemocraticParty IS #Progressive ... its #Bernie who came in with his own #purist message that the ultra left has adopted - to weaken the party. Same tactics as the GOP.,FAVOR,other
5094,Bernie Sanders,@YouTube @ytcreators @YTAdvertisers This is the guy who waved a Nazi flag at a #BernieSanders rally Maybe you should take a moment and listen to his FEATURED video. The first 20 seconds should do...,FAVOR,neg
5095,Bernie Sanders,LOL @Jacobinmag is #Berniesanders pimp outlet - why should anyone give a damn what they think? @NYTimes need to find more relevant stories,FAVOR,neg
5096,Bernie Sanders,"#NewYork #Democrats May Disenfranchise #Bernie's Supporters for NO Reason? Oh, I', SURE There's a Reason!!!",AGAINST,neg
5097,Bernie Sanders,"#Bernie is not a fighter. He's a rhetorician who folds like a cheap lawn chair. Honestly, these Bernie Bros must see this by now!",AGAINST,neg
5098,Bernie Sanders,the irony of a film about a guy called Bernie who pretends that someone who died is still alive. Even better that it's a true story #Bernie,AGAINST,other
5099,Bernie Sanders,#BernieSanders press secretary. No thanks. Wont vote for Bernie. Not with people like this in his inner circle. Dont want more years of the grievance politics Lockhart is talking about. And hes right. @SenWarren would be a much better option for the left.,AGAINST,neg
5100,Bernie Sanders,"I deny someone a job if I think they voted for #BernieSanders , unless it's a job in the #gulags .",AGAINST,neg
5101,Bernie Sanders,Would somebody let @BernieSanders know that he won't win a hard nipple on a witches cold tit? #BernieSanders #Bernie,AGAINST,other
5102,Bernie Sanders,"Dude we love ya, all of Ya. Fight like hell for us because we are fighting like hell for #BernieSanders",FAVOR,pos
5103,Bernie Sanders,What #BernieSanders wants is for you to turn away from personality politics and turn your fire towards policy issues. THAT is our victory. Vote for the candidate offering: #Medicare4All #FreeCollege,FAVOR,pos
5104,Bernie Sanders,"The #DemocraticNationalCommittee should get on Sanders case big-time. This is unacceptable in any campaign, and #Sanders is in no way inoculated against party scrutiny. This has to stop. @BernieSanders @DNC",AGAINST,neg
5105,Bernie Sanders,We know that #BernieSanders is an adorable old grandpa that the kids love because he promises them free stuff. But excited children on social media and in primaries of the faithful dont win elections. Be careful who you nominate. #Election2020,AGAINST,pos
5106,Bernie Sanders,So Naive! Read this essay and tell me how pure and holy your hero #Bernie is. You people are so brainwashed!,AGAINST,neg
5107,Bernie Sanders,Dems who are decent and civil get walked all over by #TraitorousGOP #DespicableGOP consistently. #BernieSanders won't allow it to continue.,FAVOR,neg
5108,Bernie Sanders,He needs us; we dont need him. And I have to say that the @PeteButtigieg supporters Ive run into are as bad as the worst Bernie Bro. Maybe worse.,AGAINST,neg
5109,Bernie Sanders,"YOU & Putin began this narrative because YOU are afraid #BernieSanders will win! YOU should be afraid, very afraid!",FAVOR,neg
5110,Bernie Sanders,"I wish the democratic party would be for health care as a right not a privilege, and believe in universal affordable care. I wish it wasn't just bernie. #DemDebate",FAVOR,other
5111,Bernie Sanders,"Even in a best case scenario of Sanders winning the White House, massive direct civi action will be necessary to push badly needed reforms through Congress. But it'll be a hell of a lot easier getting it done with an organizer in chief POTUS.",FAVOR,pos
5112,Bernie Sanders,Sorry; trouble reading minds this week. Why don't you spell it out for me? Who exactly threatened Bernie Sanders & is forcing him to spout this Russian Hacking nonsense? And do you have one datum of evidence to support this conspiracy theory? Or is it pure conjecture? Thx,AGAINST,neg
5113,Bernie Sanders,They shouldve ran #BernieSanders instead of Hillary. Im a vote blue no matter who so no hard feelings towards Hillary (who won).,FAVOR,other
5114,Bernie Sanders,".@BernieSanders Given the below, could you please outline your strategy to win, Bernard? #DROPOUTBERNIEDROPOUT",FAVOR,other
5115,Bernie Sanders,"Give it up Krystal, #Bernie was rejected by the same people you called low information voters. Now your grift is to disempower them further by encouraging people not to vote.. FFS you lost! #GeorgeFloydProtests",AGAINST,neg
5116,Bernie Sanders,"She didnt say that. Besides, no evidence of a hack has been made public. What public evidence there is suggests a leak. Thus an inside job. RIP Seth Rich. Whos murder is the only non-POC homicide to go unsolved in D.C. for all of 2016. #Bernie/Tulsi2020",FAVOR,neg
5117,Bernie Sanders,#amyklobuchar said #bernie wrote the bill but she read it.. What a dumb statement; d person dt wrote it knows it inside out &amp; ur interpretation is likely flawed since U were not part of the writing process. #DemDebate,FAVOR,neg
5118,Bernie Sanders,"""Crossover appeal"" to Republicans? You mean like President Obama, Sec Clinton, and virtually every other corporate democrat who fail to compromise with the uncompromising Republicans? No, thanks. Let's vote for a real progressive #Bernie or #Warren",FAVOR,neg
5119,Bernie Sanders,"pretty stupid, inappropriate behavior by #bernie - hard to believe he would have put his hand on a man.",AGAINST,neg
5120,Bernie Sanders,Im with a lot of #Bernie advocates for. Im just not that quick to vote for entrenched Democrats. If there is a viable progressive Im choosing them everyday and any day of the week.,AGAINST,other
5121,Bernie Sanders,"British gave us free tea, then sold tea bags USA made assurance to Saudis, now MBS in debt, can't run Bangladesh &amp; Pakistan must be careful @BernieSanders @HeikoMaas @antonioguterres @IMFNews @ImranKhanPTI @SanaSaeed @sayedzbukhari @HumzaYousaf @MdShahriarAlam @JZarif",AGAINST,neg
5122,Bernie Sanders,"I dont blame you. I usually dont watch or listen to MSM, but I was curious after hearing @HardballChris had to apologize to #BernieSanders",AGAINST,other
5123,Bernie Sanders,"#BernieSanders lavishes praise on Communist Russia, preferring the Soviet Union to the American way of life",FAVOR,pos
5124,Bernie Sanders,"Some , if not most are healthy, it's the food, air, water, and presidents that make people sick! Fix the problems! @BrennanCenter @SenSanders @BernieSanders @RepMiaLove @RepDannyDavis @VeronicaNDunlap @glennEmartin @ArielElyseGold @andyshallal @KeepLadyWarm",AGAINST,neg
5125,Bernie Sanders,After #IowaRigged Im calling the DNC strategy toward #Sanders the *perp-walk* The perp-walk is when prosecutors have a defendant brought into court manacled &amp; hobbled w leg restraints. So he looks guilty. The DNC wants @SenSanders going into the convention hobbled.,FAVOR,neg
5126,Bernie Sanders,"If you are a D running for POTUS in #Election2020, I would tell you to set up shop in SC You are not getting the nomination without black voters Ask Bernie Sanders",AGAINST,other
5127,Bernie Sanders,Why cant yall give Bernie his just dos when the candidate is doing it?,FAVOR,other
5128,Bernie Sanders,When a #resister starts posting about how the #DNC stole the nomination from #Bernie and how we shouldn't just #VoteBlueNoMatterWho they are a #RussianBot. Sowing seeds of discontent among #Democrats is the on page one of their rule book. We NEED to have one voice. #CallThemOut,AGAINST,neg
