,Target,Tweet,Stance,Sentiment
5725,Joe Biden,I would love to see a Biden/Buttigieg ticket!!! @JoeBiden @PeteButtigieg #VoteBlueNoMatterWho2020 #VoteJoe #2020election,FAVOR,pos
5726,Joe Biden,"HAPPY BIRTHDAY @JoeBiden !!! I hope it was a day full of orange Gatorade, chocolate chip ice cream, aviators, and your new pup Major.",FAVOR,pos
5727,Joe Biden,Fancy Fingers Joe sees people digging up his creepy documented past and wants to distance himself. What a tool. Communist Fake News Networks will protect him like the Pope protects pedophile priests.,AGAINST,neg
5728,Joe Biden,"watching the #biden event in DE right now, a #dem party function, the nat. anthem was sung, ok, but then they brought out a revered of some sort for an invocation, really? what happened to separation b/w church &amp; state? as an atheist im put off #not #right",AGAINST,neg
5729,Joe Biden,"A Clear Top Four Is Emerging, And Its Great News for Biden #joebiden #2020election #iowacaucus",FAVOR,pos
5730,Joe Biden,"None of the top candidates is a ""risk."" The two women are innovative leaders with more grit than #Biden, who has always played it safe. Simply by having been elected as women, they've proved they know more about overcoming political obstacles than he does. @ewarren @amyklobuchar",AGAINST,pos
5731,Joe Biden,I remember when @JoeBiden said #Republicans want to put Black Americans back in chains. Looks to me that #Democrats are refusing to release Black Americans from their chains. How viciously they attack any Black American if he or she should question or speak their own minds.,AGAINST,neg
5732,Joe Biden,Love the fact that one of my favorite comics @KeeganMKey is on #Biden,FAVOR,pos
5733,Joe Biden,"Hey @joebiden, @underthebutton may be speaking jest, but if you ever need a place to hold officer hours then come across the street for a scoop of #YesPecan or #AmericoneDream and grab a table.",FAVOR,other
5734,Joe Biden,Happy #NationalJoeDay to the best Joe out there: @JoeBiden . Your service and your example are legendary.,FAVOR,pos
5735,Joe Biden,"Joe u got my vote but you gotta show and prove. This is your moment; don't blow it. Dont make people laugh, inspire. We need that! We arent getting that. I'm not getting that. #2020election",FAVOR,other
5736,Joe Biden,He's Joe six pack. #JoeBiden #DrJillBiden CNN: Joe Biden's elevator moment may be as good as a New York Times endorsement. via @GoogleNews,FAVOR,pos
5737,Joe Biden,Ok then if corruption was a thing he was looking into why didnt he do it while he had a republican controlled Congress? Why hold aid pretty much at the same point when Biden declared? Why release the aid as soon as a whistleblower complaint was filed?,FAVOR,neg
5738,Joe Biden,"@JoeBiden I know that your family needs you but Vice President Biden, your country and the world desperately need you. Please throw your hat in the ring. Thank you for your devotion to our country!",FAVOR,pos
5739,Joe Biden,Biden commits to a woman VP & a black woman on the SC! #DemocraticDebate,FAVOR,pos
5740,Joe Biden,Obamas daughters were young during his terms - May be more to his tepid support of #CreepyJoe? New York Times says Biden camp's talking points 'inaccurately' describe their Tara Reade reporting,AGAINST,neg
5741,Joe Biden,"Where did #LindseyGraham go? He gets choked up talking about life &amp; relationships (don't take life for granted) &amp; his friend #JoeBiden If you can't admire Joe Biden as a person, you've got a problem. He is as good a man as God ever created.",FAVOR,pos
5742,Joe Biden,Hey @JoeBiden - Im a strong supporter &amp; grassroots donor as I align closely with ur policy I dont understand ur opposition of marijuana with all of the research we have in 2019. I urge you to rethink your stance here as this would cause me to rethink who I vote for #JoeBiden,FAVOR,other
5743,Joe Biden,"You know, I like Joe... But I know nothing about his policies, or what he stands for. Is he counting on riding Obama's coattails into office? I'm not trying to be snarky, for once, I'm just genuinely curious what other people think. #JoeBiden",FAVOR,other
5744,Joe Biden,you should ask @joebiden about his deferments too while you are at it auntie Maxine,AGAINST,other
5745,Joe Biden,That would take a lot more space - I wrote a book about the corrupt system that criminalizes black men. The fact that the govt created mayhem does not negate the fact that there was an outcry for help. #Biden definitely needs to admit #crimebill contributed to mass incarceration,AGAINST,neg
5746,Joe Biden,"@ChrisCuomo Thank you for your interview with @JoeBiden the other week. I just finished Promise me, Dad. Powerful. Cried. Love everything he stands for &amp; the hope he gives. Thank you again for the interview. Thank you Mr. Biden for sharing! The world needs more Joe Bidens!",FAVOR,pos
5747,Joe Biden,Jill #Biden should be ashamed of herself. What is she thinking putting her husband through this??,AGAINST,neg
5748,Joe Biden,8 AM Will #JoeBiden get in the (D) primary and pick #StaceyAbrams for VP running mate? If he make that move I think I know why... Tune in.. Just click,FAVOR,other
5749,Joe Biden,@JoeBiden we support you Joe. Hispanics for Biden 2020 I have no idea what nefarious or pejorative intent Miss Flores had but clearly she has some sort of ulterior motive,FAVOR,pos
5750,Joe Biden,The goal is to come out of the closet? @JoeBiden and the Dem establishment can finally be free to express who they really are.,AGAINST,other
5751,Joe Biden,"Sure, more like Wall Street Lobbyists Biden, you know those 66 Billionaires, you are no doubt looking to the idea of having Millionaires & Billionaires will be in control, not Women, not the Low & Middle Class people, #DemocraticDebate #NoMiddleGround",AGAINST,neg
5752,Joe Biden,"The most important moment in last nights #DemocraticDebate2020 came when #KamalaHarris knocked out #JoeBiden. His POOR response has me thinking, he might not be the guy for the nomination after all. Hes out of touch. #TrishRegan",AGAINST,neg
5753,Joe Biden,Just Wow! He got the nickname Grabby Joe decades ago. He knew exactly what he was doing and to put the responsibility on her...SMH,AGAINST,other
5754,Joe Biden,"#Biden claims that his crime bill started lowering the crime rate. FACT: The crime rate began falling in 1991, 3 years BEFORE Biden's bill was passed. #GoHomeJoe",AGAINST,neg
5755,Joe Biden,"#RandomThought: What if #JoeBiden knows he will tank shortly after he announces if he decides to run for President, so he doesnt plan to, and he and #StaceyAbrams met b/c shes the one whos thinking about running? Probably not...",AGAINST,neg
5756,Joe Biden,"Sometimes I think the love story between @BarackObama and @MichelleObama is nearly as deep, profound and abiding as the bromance between @BarackObama and @JoeBiden.",FAVOR,pos
5757,Joe Biden,"No, Joe... & you know Sharpton IS the despicable man ... You know the saying, Takes one to know one!",AGAINST,neg
5758,Joe Biden,@MeghanMcCain I am a staunch Dem. #stillwithHer. I watch u daily @TheView Usually I tweet angrily at you BUT support all ur comments today. pls run as @JoeBiden veep. U 2 can bring us together with civility.,FAVOR,pos
5759,Joe Biden,He will lie to no end....how on earth does he sleep at night? Please be ready to vote him out. #vote #lovewins #HumanityFirst #Biden,FAVOR,neg
5760,Joe Biden,"Earth to #JoeBiden: REPUBLICANS DO NOT WANT COMPROMISE, THEY DO NOT WANT UNITY, THEY WANT TOTAL CONTROL OF AMERICA AND THEY HATE US! Why do you want to bring the enemy with you to the West Wing? Thats right, I say the Rs are our enemies.",FAVOR,neg
5761,Joe Biden,@JoeBiden No such thing hypocrite! You &amp; Obummer destroyed &amp; sold out America! You know nothing about American values because your behaviour proves it!,AGAINST,neg
5762,Joe Biden,"Hello @JoeBiden How are you? Have a good weekend, sir!",FAVOR,pos
5763,Joe Biden,"US corps under Barack Hussein Obama & @joebiden hid their Trillions overseas so as not to be taxed up the wazoo but under @POTUS they've repatriated $1 Trillion &amp; are creating jobs &amp; expanding our $21.7 T GDP, the envy of 1.44 Billion &amp; 1.37 Billion population China &amp; India",AGAINST,pos
5764,Joe Biden,"2020 Presidential Election News Update : With rallies banned, Joe Biden welcomes voters to another kind of show #Election2020 #News #SuperTuesday",FAVOR,pos
5765,Joe Biden,"Every day, the American public hears new stories of sexual assault and other forms of violence against women, some detailing decades of threats and abuse. How many women must come forward before this country gets serious about this problem? @JoeBiden",AGAINST,neg
5766,Joe Biden,Reading from the book of our lord and savior @JoeBiden tonight,FAVOR,pos
5767,Joe Biden,@Sen_JoeManchin Your country would be better served if you left the Democrats and joined the Republican Party! With 60 votes we could seriously move this country forward! #MakeTheSwitch and bring some others with you!#MAGA,AGAINST,pos
5768,Joe Biden,"Its in the actual poll. Im not saying theyre not manufacturing consent for Joe, & polls always skew toward older voter pref, but to say the poll doesnt include people under 50 is not correct. Its still a bs poll because <50 is under sampled & the overall sample size is small.",FAVOR,neg
5769,Joe Biden,I am not a Libertarian. Closer to center-left. But the current state of US Politics has me looking at @Jorgensen4POTUS and wondering why the hell not? I'm only like 60% kidding. #2020Election #IDontWantToVoteForJoeBiden,AGAINST,neg
5770,Joe Biden,"Used car salesman, phony, flip flopper, lying, incompetent joe, is definitely the man I want to lead our country to ruin. I cant wait for such an honest guy to hand my money over to the entitled scumbags in this country. Work for your money",AGAINST,neg
5771,Joe Biden,".@FiveThirtyEight considers itself journalism yet manages to avoid any of the obvious reasons that Biden is getting no support from voters under 65, which even they know means hes going to lose the general. No mention of his record.",AGAINST,neg
5772,Joe Biden,I hope Sleezy #JoeBiden has a life vest handy bc the Demoncrooks .@DNC are about to throw him overboard. Big news on Hannity Thur with documents implementing Hunter &amp; Joe.,AGAINST,other
5773,Joe Biden,.@JoeBiden eulogizing #JohnMcCain exemplifies and defines the code that guided #McCain's life and led him to fight to protect the idea of #America. #honor #trust #integrity #love #courage #patriotism #humor #stubbornness #character #respect #American #fairness #decency #honesty,FAVOR,pos
5774,Joe Biden,"Kissing a God-dess, a young girl or a woman, on the head is not the worst of offenses. It may show a lack of understanding of the power inherent to all older &amp; white males. #Biden Missing Oma, a lovely soul with a great sense of humor to boot. #Suenosdeuomi #ImageChrie",FAVOR,other
5775,Joe Biden,"No. He hasnt. Idc how long you say youve been a dem . Biden hasnt EVER TURN DOWN AN INVITATION FROM A REPUBLICAN VOTE ON ANY OF THE TEN SHITIEST BILLS IN THE LADDER HALF OF THE 20th century..., That makes you a Republican in anyones book .",AGAINST,neg
5776,Joe Biden,#Biden Receives Endorsement from Senator Most Remembered for Being the Other Half of Ted Kennedys Waitress Sandwich aka assault/sexual harassment #MeToo,AGAINST,neg
5777,Joe Biden,Cried myself silly through the whole thing. How I miss Joe Biden!,FAVOR,neg
5778,Joe Biden,What did @JoeBiden know? Im sorry but I am honestly certain that he was not in a vacuum bubble that he cannot have any knowledge of what @obama and the Administration Intelligence Community was doing! He took his own oath 2 protect our country!,AGAINST,other
5779,Joe Biden,"And I am sick of seeing Biden, he is going to drag down any candidates he associates with",AGAINST,neg
5780,Joe Biden,"I'm waiting to see, but right now ""outlook, not so good."" We really need an alternative to #CreepyJoeBiden.",AGAINST,neg
5781,Joe Biden,Except Black Voters will not be at Fault! This rumor that WE will vote for the Great White Old Hope Biden will not prove to be true! #BackOutBiden #Election2020,FAVOR,other
5782,Joe Biden,"FOUND Hunter Bidens legal name Robert #Biden, credit cards, secret service business card &amp; an Attorney Generals badge inside Hertz rental car along with a pipe police confirmed used to smoke #illicit #drugs a white powdery substance in the arm rest",AGAINST,other
5783,Joe Biden,biden is a pathological liar. among the many things he lied about in last nights #DemDebate is his support for the iraq war.,AGAINST,neg
5784,Joe Biden,"Creepy @JoeBiden is the cronie of @BarackObama who is corrupt, useless, clueless and traitor. Perfect pair of scumbags.",AGAINST,neg
5785,Joe Biden,"Jake Tapper to Joe Biden: What did you learn since voting for the Iraq War Resolution? Biden: That I shouldn't trust presidents who say they won't go to war. // After the war started, Joe Biden said he'd vote the same way. #DemocraticDebate #DemDebate @JoeBiden #NoBiden",AGAINST,neg
5786,Joe Biden,Im guessing the trusted persons name @JoeBiden was asked to look for was Marie Yovanovitch #Ukraine #Biden #DeepStateCabal,AGAINST,other
5787,Joe Biden,Thats bs! Coronavirus is here & its not coming from Mexico! Youre failed leadership has made matters worse. You stopped flights from China too late! You thought this was a democratic hoax! #coronavirus #Biden,FAVOR,neg
5788,Joe Biden,"Smiling faces sometimes Pretend to be your friend Smiling faces show no traces Of the evil that lurks within Smiling faces, smiling faces, sometimes They don't tell the truth Smiling faces, smiling faces tell lies and I got proof Oh, oh, yeah #JoeBiden",FAVOR,other
5789,Joe Biden,@BarackObama @JoeBiden @BetoORourke @ColinAllredTX Thank you for your support for Texas and the American people. Thank you for your sound of reason. We need y'all now MORE THAN EVER. #TrueToForm #BetoForPresident Biden/Obama 2020 O'Rourke/Allred 2028,FAVOR,pos
5790,Joe Biden,"Absolutely. My concern is if Joe gets his stories mixed up at the starting gate, hows he gonna win after 14 months of campaigning? I dont want him Hillaried. Admittedly, the press will report of every gaff made by every Dem candidate and DJT will slide with his 12000+ lies.",AGAINST,neg
5791,Joe Biden,"Overwhelmingly? Not so. People like #JoeBiden a lot for himself. He comes across as a regular person, very relatable, not polished, aristocratic, or aloof; empathetic, decent, warm. Obama obviously helps, but its important not to dismiss Bidens appeal.",FAVOR,pos
5792,Joe Biden,@JoeBiden held Ukrainians HOSTAGE to a Billion dollar aid package... He even told everyone about it... #QuidProQuo #JoeBiden,AGAINST,neg
5793,Joe Biden,"You are a complete #FOOL #Biden, and a HUGE embarrassment to ALL of us. What an ass you are, Joe. Go to hell!",AGAINST,neg
5794,Joe Biden,".@JoeBiden Remember the time you enthusiastically supported the confirmation of William P. Barr for Attorney General of the United States. Same Bill Barr, SAME Joe Biden...good times. #BillBarr #JoeBiden #BidenandBarr",AGAINST,pos
5795,Joe Biden,lets go to a phillies game @JoeBiden it will be a big deal to me I am a respectful human being I will buy u ice cream,FAVOR,pos
5796,Joe Biden,"2 first ladies, doing what first ladies used to before we had a hooker @FLOTUS who can't even make her husband #BeBest because he is such a low life con. Vote #JoeBiden to end this nightmare",FAVOR,neg
5797,Joe Biden,Hunter Biden ur not having this kept PRIVATE & @JoeBiden can't get him out of this #BabyMama better NOT give in Once she does its OVER for her,AGAINST,neg
5798,Joe Biden,"#JoeBiden &gt; another example of your lack of statesmanship. invading iraq, too. th bank bill has alienated college students and millennials.",AGAINST,neg
5799,Joe Biden,So when are we going to start making blue MAKE AMERICA FREE caps? #DemDebate #DemDebate2 #Biden #Harris #Buttigieg,FAVOR,other
5800,Joe Biden,TRUTH #DemDebate #DemocraticDebate #JoeBiden #DollarStore Impeachment SCAM COLLAPSE #BolshevikRevolution 2.0 TREASON,FAVOR,neg
5801,Joe Biden,"Biden loves loves his white women, and hates poor black, born out of wedlock children... I get it...",AGAINST,neg
5802,Joe Biden,@JoeBiden May goodness rise from the ashes of this sorrow. #PhoenixCode #Iwill #JohnMcCain,FAVOR,pos
5803,Joe Biden,"#JoeBiden Dont call military fallen angels... Fallen angel Fallen angels are angels who were expelled from Heaven. In the Abrahamic religions, they are former agents of God",AGAINST,other
5804,Joe Biden,"Democratic Party: Let's see we can get Strother Martin as The Cap'n in *Cool Hand Luke* to run for President, Misters! #Variety #Spice Dumbass Us: #JoeBiden!!!!",AGAINST,neg
5805,Joe Biden,"Biden is literally goddamn demented, and anyone claiming otherwise is an idiot. (DM) #Biden #Alzheimers",AGAINST,neg
5806,Joe Biden,"Ha ha ha I actually remember watching him on the news saying this! Cant wait for our Sky New Australia to make a meme of it, as they often do of the Democratic Party in the USA! #wordforword #joebiden #9",AGAINST,pos
5807,Joe Biden,Time to horse trade for witnesses. So who is okay if the #dems get #BoltonTestify and #GOP get #Biden to testify ???,AGAINST,other
5808,Joe Biden,"@JoeBiden has been fondling and slobbering ever female from 6-60 for years. Creepy Uncle Joe is a dirty old man. Simple as that. Google, Creepy Uncle Joe, and you can see for yourself. The Man is disgusting.",AGAINST,neg
5809,Joe Biden,"I'm sick and tired of this administration. Im sick and tired of whats going on. Im sick and tired of being sick and tired, and I hope you are, too!- @JoeBiden. #BeAVoter if you're sick and tired. You're vote is your voice. #WednesdayWisdom #thebeat #VoteBlue",FAVOR,neg
5810,Joe Biden,"Please recall #Biden, you were Veep for several reasons: a.) to 'run cover' for #Obama. b.) to be the patsy, when it alllll hits the fan, (as it is beginning to, now.) c.) to act as you are, a complete imbecile. In denial to the reality of what was The Obama Admin.",AGAINST,neg
5811,Joe Biden,.@lindsayczarniak: The key to @JoeBiden's success: He has a fabulous group of women around him. #BidenCancerSummit,FAVOR,pos
5812,Joe Biden,"Here's the deal...See, Joe is running for President...You can't... you know the deal...He cleaned up Ukraine...That son of a bitch...Bribes? Common man!..Yer a lying dog faced pony..You know the deal....If you don't vote for him...you ain't...He's a #Democrat #VoteRed",AGAINST,neg
5813,Joe Biden,Yay! Get this traitor out of the senate! #LoseLeningradLindsey #VoteForJaimeHarrison #JoeBiden,FAVOR,neg
5814,Joe Biden,"If I were @JoeBiden, today I'd OFFER to testify before the Senate if they would allow the House managers to call witnesses too.",FAVOR,other
5815,Joe Biden,#GoJoe2020 THIS is what we need leading our country out of this horrible crisis.,FAVOR,pos
5816,Joe Biden,"So Criminals like #Biden, cant be investigated if they are running for Pres?! No wonder we have so many Dem candidates. #FelicityHuffman jail for paying $15,000 to cheat on a test, while @ewarren is running for President after stealing college funding.",AGAINST,neg
5817,Joe Biden,"@SpeakerPelosi @RepAdamSchiff @BarackObama @JoeBiden How is this not quid pro quo?? Take your blinders off and do your job, Unbiased. Joe Biden Forced Ukraine to Fire Prosecutor for Aid Money",AGAINST,neg
5818,Joe Biden,"Just what can of worms has the #SchiffShow opened, and who is the loser going to be? Looking like the #DemsGotNothing but are going to have some skeletons come out, they weren't aware of. #Obama #Biden should be measured for jumpsuits.",AGAINST,neg
5819,Joe Biden,"The key voters not to lose are the White Independents, Midwest Farmers, Industrial workers & going far left will do that or making it a black/white issues. Retributions will also lose those voters if cash is involved. We MUST Win the 2020 election & @JoeBiden is the Best Bet!",FAVOR,other
5820,Joe Biden,There is a reason you werent called boy from a segregationist. I wonder if he also knew of #JoeBidens anti-busing support in Deleware.,FAVOR,other
5821,Joe Biden,You would totally win a push up contest with him creepy Joe. Thats about it tho,FAVOR,other
5822,Joe Biden,"Joe - on a day the POTUS sunk lower and lower, you still managed to come out the winner today. Breathtakingly dumb take Joe",AGAINST,neg
5823,Joe Biden,How pissed are @JoeBiden and @PeteButtigieg that @SpeakerPelosi may withhold filing articles of #impeachment until rules are established?! #election2020 #VoteBlue2020 #VoteBlueNoMatterWho2020,FAVOR,neg
5824,Joe Biden,"A very good third place for Elizabeth Warren tonight. Fending off attacks from three moderates including a nasty-ass angry Joe Biden to counter and remain steadfast, confident and clear. Warren did a great job despite being besieged. #DemocraticDebate #DemDebate",AGAINST,pos
5825,Joe Biden,.@JoeBiden is on campus today to have an exclusive conversation with #UDel students! @UDBidenInst,FAVOR,pos
5826,Joe Biden,Exactly what my Mom in TX said. She said They're trying to paint Joe Biden of all people that way ? Turning off voters by the minute.,FAVOR,neg
5827,Joe Biden,This is why I dont support #biden I love that she is getting people to wake up,AGAINST,pos
5828,Joe Biden,"Happy birthday @JoeBiden. You are one of the people I have admired most throughout my time in advocacy and politics. Thank you for all that you do and for the example you set of strong, principled and selfless leadership.",FAVOR,pos
5829,Joe Biden,Are you kidding me IAFF supporting Muslim brotherhood #Biden and their terrorists the VP who stole your pensions for almost a decade who supported violence against your police brothers #343 #NeverForget #firefighters this makes me sick,AGAINST,neg
5830,Joe Biden,"Way not to answer the question, #Biden. The question was about Hispanic voters. You are *not* getting those votes, and youre not getting Independents. #DemocraticDebate",AGAINST,neg
5831,Joe Biden,"I was a republican (40+ yrs) but now Independent as the @GOP convinced me they vanished when they supported a criminal, rapist &amp; a traitor. The biggest goal is to remove this deranged Putin puppet from the WH. Please unite DEMs around @JoeBiden as hes the one who can rid us ..",FAVOR,neg
5832,Joe Biden,Is this just me or does this seem very out of order to you? Have other VP's meet w/ members of SCOTUS? Seriously asking @JoeBiden,AGAINST,neg
5833,Joe Biden,What do you have to say about Biden getting his druggie son a $Mil gig with a Ukrainian energy company then #BidenCorrupt actually recounting ON VIDEO threatening! Ukrainians if they investigate #BidenCorruption?,AGAINST,neg
5834,Joe Biden,"@JoeBiden No..democrats only want the black votes of the ones they still control. They need the illegal vote, since they made it possible for illegals to get drivers licenses, I.8 million in California alone. Democrats don't follow the law when it comes to voting. I say jail time",AGAINST,neg
5835,Joe Biden,What special event with Vice President Joe Bidens moving speech praising Hospice Atlanta nurses.,FAVOR,pos
5836,Joe Biden,"So JOE DIGENOVA said something stupid, then. Why are you telling us?",AGAINST,neg
5837,Joe Biden,"When Im speaking & get excited, my brain moves fast & sometimes my mouth doesnt always synch. I #stutter. This is what @JoeBiden does. Its #Bidens passion coming through. People shouldnt get on his case. Its not an age thing. Its his positive energy. #DemocraticDebate",FAVOR,pos
5838,Joe Biden,Joe should learn how to program. He is the most antiquated politician out there.,AGAINST,neg
5839,Joe Biden,No one is stopping the republican-controlled Senate from investigating #JoeBiden. problem is we're not doing it during YOUR investigation. The focus will stay on YOU and what YOU did. Have to separate investigations and letthe chips fall where they may. #Republicans FAKE OUTRAGE.,AGAINST,neg
5840,Joe Biden,"He is praising the Chinese people. Wheels are in motion for China. They know it, conservatives know it. Dems and #MSMIsTheEnemyOfThePeople want the golden ticket like #CreepyJoeBiden. @POTUS destroying Biden over China will be the best day in American Politics.",AGAINST,pos
5841,Joe Biden,Look who else was eating at internationalsmoke tonight: VP @vp #joebiden! What an amazing night,FAVOR,pos
5842,Joe Biden,"Get real! Hillary was just being investigated over stupid emails. It was weaponized against her, can you imagine #Biden having to actually testify in a rigged trial? Every senator knows about that policy, they dont need to tell them what they already know. Seriously!",FAVOR,neg
5843,Joe Biden,CAN YOU SAY TULSA MAYOR IN A PANIC? Tulsa Police: Curfew For Part Of Downtown Tulsa Through Saturday #FoxNews #JoeBiden,FAVOR,neg
5844,Joe Biden,"Where was this backlash when then candidate selected Joe Biden as his running mate knowing his history? The same people who are damning #JoeBiden invited him to the BBQ for EIGHT years. The internet wasnt born lastnight, I swear we have selective memory and outrage",FAVOR,neg
5845,Joe Biden,@jaredkushner hard to believe someone who is a slumlord thinks he is filling the shoes of @JoeBiden,FAVOR,neg
5846,Joe Biden,Biden intentionally isolated Anita Hill by failing to call forth witnesses who would have corroborated her testimony. You ain't so slick. Joe. Stop treating us as if we are stupid.,FAVOR,neg
5847,Joe Biden,"Big. Red. Flags. The crowd size was similar to what.. Obama drew at a 2016 rally for Hillary Clinton at the same venue. As a candidate, however, in April 2008, some 35,000 people flooded Independence Mall to see Obama before he was the nominee. #biden",FAVOR,other
5848,Joe Biden,"We demand Hunter Biden testify. We want to hear how he got such a high paying job, after being kicked out of the military for continued drug use. Joe Biden abused his political position to get Hunter a job, & fire anyone who questions it. #Impeach #Biden",AGAINST,neg
5849,Joe Biden,"An articulate essay from Millennial @NathanJRobinson about the moral &amp; policy record muck that is #JoeBiden. Andto my endearmentwraps it up in allegory of a dotty, deluded Don Quixote for why his ostensible strength, electability, is a pending disaster.",AGAINST,neg
5850,Joe Biden,Ill be voting for @JoeBiden for President of the United States,FAVOR,pos
5851,Joe Biden,"Nancy, put down your drink & Check out your pal Joe. Aren't you tired yet? More to life than being a hated politician. Life is short. Resign & go enjoy it. You can not beat what is happening. Every phone call every email. They have it all.",AGAINST,neg
5852,Joe Biden,"Geez Joe, he's only enforcing a law you and your political hacks made several years ago.",AGAINST,neg
5853,Joe Biden,The only thing I hate about living in Nebraska is the red-neck mentality. #BlueWave2020 #Biden,FAVOR,neg
5854,Joe Biden,#JoeBiden too ridiculous! #Obama never was a judge not even for a municipality He never argued a case before the #SC albeit he went to Harvard He was more a community organizer than an attorney,AGAINST,neg
5855,Joe Biden,#DemDebate a few days ago #Biden says the great economy is result of #Obama administration. Today he says the next president will inherit an economy thats out of kilter. WHICH IS IT???? #senile,AGAINST,neg
5856,Joe Biden,DEMs credibility problem. They said nothing during the last admin. They've ignored Biden/Ukraine Obama sending taxpayer money to defeat Netanyahu .@SpeakerPelosi you can't claim the moral high ground as you have none. This is the #DEMS election interference round 2. #FusionGPS,AGAINST,neg
5857,Joe Biden,"Joe's hands are an assault weapon. Hide your girls, and your guns, if he gets elected. #Biden",AGAINST,neg
5858,Joe Biden,"I agree, but Im not convinced that @JoeBiden is the right #DemocraticParty candidate for the #2020Elections .",AGAINST,neg
5859,Joe Biden,"#VanJones had got #Bloomerdust for Kamala Harris dude seriously we know you're infatuated with the liar, but you can't go around calling #JoeBiden racist,&amp; demanding apologies to win her over,&amp; if your not going to give Biden a fair shake you shouldn't be covering his comments.",FAVOR,neg
5860,Joe Biden,I respect your integrity a bit more than Symone's. You are the model for how to continue being a voice for #ADOS in media without sacrificing your credibility. You could have easily joined the anti Black campaign of @JoeBiden or any of the others that neglect the Black Community,AGAINST,pos
5861,Joe Biden,"Liking people who are Republican is different than getting paid $200k to endorse a Republican. I like @JoeBiden, but, as a former GOPer, I dont think he understands what exactly the GOP has become or what needs to happen to correct the country.",FAVOR,neg
5862,Joe Biden,@JoeBiden no one cares what your communist mind thinks Joe. Stay away from the children. We're watching you.,AGAINST,neg
5863,Joe Biden,"@QuinnipiacPoll: #Biden up 10+ points! as #Harris launches #healthcare plan which finally settles if she would accept private health insurers - yes, her plan would.",FAVOR,pos
5864,Joe Biden,"A postscript: One thing that COULD trip @JoeBiden up is if he persists in telling tall tales that glorify himself under guise of extolling others. Like false story here that, as VP, he defied his aides-and danger-to fly to a forward position and pin a medal on a reluctant hero.",AGAINST,neg
5865,Joe Biden,Let NOT overlook his corruption while he hands out the 500 billion in slush money to his friends and NOT his enemies or business competition. Yeah itll be fair.....NOT. #VoteOutRepublicans2020 #Biden,FAVOR,neg
5866,Joe Biden,Remember when crazy @JoeBiden kept ranting about Bin Laden is dead and GM is alive during the 2012 campaign. All these years later weve suffered through ISIS and GM appears to be dying again despite its supposed government fix.,AGAINST,neg
5867,Joe Biden,There must be some angle where @JoeBiden can make money by exploiting cats and dogs.,AGAINST,neg
5868,Joe Biden,"Hey, @TheView ladies, @JoeBiden lied about feeling Anita Hill was being honest during the Clarence Thomas hearings. Check out the writings of Senator Specter. @JoyVBehar @WhoopiGoldberg Anita Hill lied about being told she would not have to be put on the witness stand.",AGAINST,neg
5869,Joe Biden,"WHOA, Uncle JOE!!! Joe Biden: 'Poor kids are just as smart as white kids' - Out of the heart the mouth speaks. (Luke 6:45) #racism #JoeBiden #KKKWasDemocraticArm via @YouTube",AGAINST,other
5870,Joe Biden,"@JoeBiden meant that the FBI does not make the final decisions in cases, but they provide the EVIDENCE for the Senate Judiciary Committee to do so! We NEED evidence!",AGAINST,other
5871,Joe Biden,Biden never stood for anything. He just sat there and bashed Anita Hill and then wanted to smell her hair.,AGAINST,neg
5872,Joe Biden,Hunter Biden was making more money than his own father was. You mean to tell me @JoeBiden had no clue what his son was doing? Why else come on trips? Then announcing deals after each trip. If he really is this clueless then that alone DQs him from office #Ukraine #Biden,AGAINST,neg
5873,Joe Biden,Old crazy joe and company... who gives a crap... if a question is asked ... answer it show the birth certificate and move on... dont give us this racist to ask questions about this crap!! #dumocrats,AGAINST,neg
5874,Joe Biden,"I sincerely dislike @JoeBiden, not because of what he stands for, but for ALL of the things he doesn't. Yah, yah, yah #RBG and all that. Tell me this: Why does voting these days seem to equate to me having to hold my nose and hope for the best? #Election2020",AGAINST,neg
5875,Joe Biden,"I'm with @JoeBiden 100% !!!!! If @BarackObama trusted Joe to be one heartbeat away from the Oval Office for 8 years, then I trust Joe to be POTUS. After all, an election is a JOB INTERVIEW and I want the most qualified candidate with the most experience. #2020Elections",FAVOR,pos
5876,Joe Biden,"NEWS @JoeBiden has named Rachana Desai Martin as National Director for Voter Protection and Senior Counsel. Welcome to #TeamJoe, Rachana.",FAVOR,pos
5877,Joe Biden,"This tweet is offensive to grandfathers everywhere. I've never known a grandpa that grabbed women's & small girls' shoulders, played w & sniffed their hair, brushed his hands near their breasts, pulled them close for weird head kisses. Stop making excuses for #JoeBiden...",AGAINST,neg
5878,Joe Biden,It says something if @JoeBiden seems refreshing. Remember the hilarious joe Biden memes?! The weird close up talking and over touching? The dumbness? But here we are. Because anything that is coherent seems like a glass of water compared to our current situation. #joebiden,AGAINST,neg
5879,Joe Biden,"as I had to remind my sister today, I also will put this out into the universe: #JoeBiden having adorable memes w. Obama does not necessarily make him your best choice for President. He very well MAY BE, but DO YOUR HOMEWORK. social media is not reality #voteinformed",AGAINST,other
5880,Joe Biden,"So if that was the intent why Volodymyr Zelensky also attest nothing was pushed or pressured. See here's the problem, instead of looking at the crime Corruption in Ukraine with #JoeBiden, #HunterBiden, #MarieYovanovitch and #AlexandraChalupa. Instead falling for this facade...",AGAINST,neg
