,Target,Tweet,Stance,Sentiment
537,Joe Biden,@USER @USER @USER i'm voting just not for biden. if my green vote hurts biden that's not my problem as i'm not trying to help biden win. lol it's almost as if you think we have the same goals. HTTP,AGAINST,other
538,Joe Biden,"court says epa erred in blocking agency grantees from serving on its boards HTTP

#impeachtrumpagain #votebluetosaveamerica",FAVOR,other
539,Joe Biden,@USER there is literally no point to this article. it provides no new information and regurgitates useless sound bites and narratives. the memo: the hill got lazy with this one.                                                        #votebidenharris2020 #voteblue2020,FAVOR,neg
540,Joe Biden,"@USER @USER racist @USER is the #maga virus that's destroying the country and @USER is the vaccine 

 #votebluetosaveamerica #trumpliesamericansdie 

HTTP",FAVOR,neg
541,Joe Biden,looking forward to being in the candidate spotlight with the tennessee democratic party and telling them about our fight to flip the last republican-held senate seat in davidson county! #voteblue2020 #tenleg HTTP,FAVOR,pos
542,Joe Biden,"i understand that some democrats might not enjoy it, but i appreciate the gesture of allowing #nevertrump republicans speak to the dnc tonight. we are with you in this mission. thanks for having us. #bidenharris2020",FAVOR,pos
543,Joe Biden,"@USER @USER don't be distracted by trump's end stage antics.none of it matters.they are the poisonous lies of a flailing man, facing a failure he can't divorce or file chapter 11 on.we must vote in overwhelming numbers.we must end this failed experiment. 
#consequencesfortrump 
#biden2020",FAVOR,neg
544,Joe Biden,"in case anyone is not clear on my commitment😏...lol

#bidenharris2020
#demconvention
#d20
#wrightforbiden
#ridinwithbiden 
#mvpharris
#vadems 
#dpvadelegate HTTP",FAVOR,pos
545,Joe Biden,"@USER it's time to come to the realization that trump's only interest is his re-election &amp; that trump couldn't care less about anything or anyone else. ""trump will say &amp; do anything"" he thinks will secure his re-election, even endangering other people's lives.
HTTP",FAVOR,neg
546,Joe Biden,why is trump debating the narrator fuck lmao #debates2020,NONE,neg
547,Joe Biden,"major themes of the #demconvention: covid-19, the economy and black lives matter

biden on police reform: ""i may be kidding myself, but i think people are ready... most cops are good, but the fact is the bad ones have to be identified and prosecuted and out. period.""

#nexstardc",NONE,other
548,Joe Biden,"my #trumpcult aunt told my mom that celebrities are vampires killing children to drink their blood in order to stay young. 
what in the actual fuck is wrong with these crazies? i told her to lay off the youtube. 

#votebluetosaveamerica",FAVOR,neg
549,Joe Biden,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER thank you ben! let’s see the #bluewave!!!,FAVOR,pos
550,Joe Biden,"oh, no, does mayor pete not know what decriminalization means or what is on his own website? #demdebate",NONE,neg
551,Joe Biden,@USER @USER these are the most immature idiot protestors i’ve ever witnessed. they are unbelievably annoying. i hope they keep it up because every time i see this i know they are creating more votes for trump. #maga #trump2020,AGAINST,neg
552,Joe Biden,"@USER @USER @USER @USER #lyingelise how is the #cocaineconvention? have you scored any blow yet? hey, do a #guilfoylechallenge. that would be fun!!! #votebluetosaveamerica",NONE,other
553,Joe Biden,@USER must be another dementia moment. what he ment to say was when @USER whoops his ass in november. he’s going to keep making america great. #trump2020 #maga,AGAINST,pos
554,Joe Biden,"@USER @USER @USER @USER @USER @USER @USER nothing has been disproven, only delayed!
do you ever ask yourself, why biden/harris are the candidates?
both were polling badly towards the end of 2019.
news broke on hunter and suddenly it's election interference to investigate?
really!?? 👇🤔👇HTTP",AGAINST,neg
555,Joe Biden,@USER @USER trump is a draft dodging coward who betrayed our troops.,NONE,neg
556,Joe Biden,"trump nominated for nobel prize third time, then biden gets nominated to... HTTP",NONE,other
557,Joe Biden,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER i'm following back at twits desecration! 😡

twitter knows we are strong together. 

#unitednotdivided 
#wwg1wga 
#trump2020nowmorethanever HTTP",AGAINST,pos
558,Joe Biden,"@USER i’m sorry but...when was this trump’s fault...stop watching @USER...he isn’t racist he’s given minorities in this country more jobs then  ever before...the economy is growing now, and since cnn doesn’t tell you this he has made 4.8 million jobs...#trump2020 #stopfakenews",AGAINST,pos
559,Joe Biden,"@USER @USER he just met with whitmer who, delivered the dnc response to sotu, is very popular in michigan,  very articulate and ready day 1 for presidency if needed. thinking she may be the sleeper pick and would be a popular one with many for #biden2020",FAVOR,pos
560,Joe Biden,@USER @USER take the red pill! #brexit #trump2020,NONE,other
561,Joe Biden,"@USER @USER executive orders don't mean anything. trump is a failed leader and possibly a felon. his days in office are coming to an end

#biden2020 #votebluetosaveamerica 

HTTP

HTTP",FAVOR,neg
562,Joe Biden,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER i like trump because i don´t like wars. du you loke a president who starts wars?
#debates2020",AGAINST,neg
563,Joe Biden,"thank you, mr. president, iranians love you, if you continue the project of overthrowing the mullahs, you will become a legend as someone who changed history

#savenavidafkari‌ 
#اعدام_نکنید #آزادشان_کنید
#kingdomwithpahlavi @USER @USER #trump2020 #maga #trump HTTP",AGAINST,pos
564,Joe Biden,"what's up party people!?
#trump2020 ❤🤍💙🇺🇲 HTTP",AGAINST,pos
565,Joe Biden,maxwell HTTP,FAVOR,other
566,Joe Biden,"the fuck? did klobuchar just mutter ""in kobe's name?"" black people don't like you, klobuchar. #demdebate",NONE,neg
567,Joe Biden,@USER @USER all but guarantees trumps re-election with a super majority. #maga,AGAINST,pos
568,Joe Biden,"@USER get lost.  
trump is a criminal &amp; a traitor.  

when biden has killed over 200k because he failed to lead, or when he has sold out his country to putin, lied &amp; cheated his way into the wh, destroyed america's standing, bribed dictators, lined his own pockets... then you can talk. HTTP",FAVOR,neg
569,Joe Biden,"has there ever been an incumbent running a more negative campaign? every time he opens his mouth it's biden biden biden, what is 45 running on? what does he have for the next four years?",NONE,neg
570,Joe Biden,trump loses control at rnc with mail-in-vote conspiracy meltdown HTTP,NONE,neg
571,Joe Biden,nobody would have health insurance if @USER gets his way... we would have health care. #demdebate #democrats2020 #demdebates #democraticdebate,NONE,other
572,Joe Biden,"i'm an atheist, single man, who's politically independent. 
i always feel like republicans never want my vote. all their messaging: ""god god!!!"" ""family! families!"" ""if you don't worship my god, and don't have a family, you are a demon on earth and an enemy!"" #rnc2020",NONE,neg
573,Joe Biden,"🇼 🇴 🇼❗ when #trump gets rolling, the #lies come fast and furious, and it takes paragraphs to detail them. read this fact-check of his #rnc acceptance speech❗
(link)HTTP",NONE,neg
574,Joe Biden,"HTTP
there are signs iowa may be competitive again. deep concerns about the economy and dissatisfaction with trump's handling of the coronavirus have changed dynamics of the race. several recent polls have showed a close race between trump and joe biden.
#biden",NONE,other
575,Joe Biden,"ppl are hoarding tp, hand sanitizer etc. setting up make shift hospitals, quarantines. ny is shut down, curfews, no flights into our country from anywhere basically but, @USER @USER is the existential threat to america. ok. all i gotta say 
#trumppence2020 #demdebate",AGAINST,neg
576,Joe Biden,"as a national delegate, i am proud to partner with @USER to convene latino leaders from
across the country at the virtual democratic convention series event on thursday, aug. 13 at
2:00 p.m. et. register at HTTP",NONE,pos
577,Joe Biden,@USER biden: what is your plain to get unemployment down to about 4%?,NONE,other
578,Joe Biden,@USER the silent majority must reign!!! we gotta get out &amp; vote!!!! get everyone you know to vote!!!! #trump2020 ❤ 🇺🇸🙏🏼 #trumppence2020 #sleepyjoe,AGAINST,pos
579,Joe Biden,"@USER imagine being like this? i’m so glad none of my family &amp; friends are like this. 

these people are gone. i would actually feel sorry for them if they weren’t attacking toddlers. 

#trump2020",NONE,neg
580,Joe Biden,@USER open america! #democrats governors love lockdowns to keep unemployment high to blame trump to win elections.  they hate america and are destroying america and her people.  #voteredtosaveamerica2020 #trump2020landslide #trump2020,AGAINST,neg
581,Joe Biden,hoping for a productive debate tonight. a win for our country is for bloomberg to be stopped. no racist and sexist billionaires please! #banbillionaires #wealthtax #demdebate,NONE,pos
582,Joe Biden,"@USER @USER joy needs to stop calling herself a christian. clearly if you fall for the false narratives and support any modern democrat you are no christian. their entire platform is now an extension of vile marxist ideas. they need to be fought, not coddled. bishops be strong. #trump2020",AGAINST,neg
583,Joe Biden,"@USER @USER and who brought this all about, eric?!?!? @USER 

cured your #tds yet? #maga #trump2020 HTTP",AGAINST,other
584,Joe Biden,@USER more unacceptable lies from the #dnc #democrats #joebiden,NONE,neg
585,Joe Biden,cant wait to watch biden own this debate,FAVOR,pos
586,Joe Biden,"@USER @USER bullshit. we knew about the virus in december.

#not_a_democrathoax
no innocent man ever held back documents &amp; witnesses that could clear him.

#resistlyingdonnie
#votebluetosaveamerica
blind patriotism isn't patriotism, just dumb.",FAVOR,neg
587,Joe Biden,"all these protest are getting old. seriously, the looting, rioting, and the tearing down of major cities. what are these morons trying to prove? it is justifying the deaths of certain black people. i’m told, “this is what people do”... lol... 🤦‍♂️.... #trump2020",AGAINST,neg
588,Joe Biden,"i’m so glad “call the police” is trending because it truly shows what 🤡🤡🤡 you blm/social justice activists are... 

you’ve burned down peoples’ businesses/livelihoods,looted&amp; killed many people(including black americans-david dorn, italia kelly, dave underwood,etc)
#trump2020",AGAINST,neg
589,Joe Biden,"@USER never had this kind of violence, hate and division.
#trump2020",NONE,neg
590,Joe Biden,"hypocrisy at it's finest. you just negated any high ground you thought you had by saying.. i'm not funded by pacs and billionaires because they haven't offered....but if they do, by golly, i'll take it!
#demdebate HTTP",NONE,neg
591,Joe Biden,"@USER @USER @USER isn’t it funny, they sell on fear that trump won’t leave office if he loses and yet she wants joe to never concede.  just when you think the left can’t get any more hypocritical they surprise you. #maga2020 #trump2020 #kag2020",AGAINST,neg
592,Joe Biden,y’all remember pinky from the ice cube movie “next friday “? the dems were pinky last night and ag barr was craig.   “who sent you?”... “shut up!! say another word!!”  were they asking questions or did they just love to hear themselves speak?  #trump2020,AGAINST,neg
593,Joe Biden,@USER and once again #america is #rejecting you. just go back to #russia or #venezuela they need your leadership. #trump2020,AGAINST,neg
594,Joe Biden,"watch live: trump, biden debate for first time HTTP",NONE,other
595,Joe Biden,"@USER @USER no way! i have it

biden 64

trump 24

joe the mechanic 32
(joe does his own numbers)",FAVOR,other
596,Joe Biden,"“we don’t need a tax code that rewards wealth more than it rewards work.”
@USER  #dnc

yes",FAVOR,other
597,Joe Biden,democratic national convention: democrats formally nominate joe biden as their us presidential candidate #demconvention HTTP,NONE,other
598,Joe Biden,@USER @USER @USER lets go south carolina. lindsey going to take your #civilrights #healthcare #votingrights #jobs #votebluedownballot #southcarolina #debates2020,FAVOR,pos
599,Joe Biden,anyone know where i can purchase #evalongoria dress from the #dnc2020 would love to get it for my wife. HTTP,NONE,pos
600,Joe Biden,"breaking news: trump has named proxies to debate skeepy joe 

#maga #sleepyjoe HTTP",AGAINST,other
601,Joe Biden,lock up @USER not the postal service .. #trumpvotersuppression  #savetheusps #voteblue HTTP,FAVOR,neg
602,Joe Biden,"joebiden gained 3,943 twitter followers in the last 6 hours, for a 0.0626% increase, with a current count of 6,302,486 followers.
#2020election",NONE,pos
603,Joe Biden,"@USER
way to bring attention to an important issue. #blackwomen
#votebluetosaveamerica 
#americaortrump 

biden under pressure to shatter ‘cement ceiling’ by naming a black woman to be his running mate
by vanessa williams and sean sullivan

HTTP",NONE,other
604,Joe Biden,"#demdebate @USER why did you and your kkk friend senator byrd, lynch justice clarence thomas",NONE,neg
605,Joe Biden,i’ve been accused of being a terrorist and this pic was used as the evidence #qanon HTTP,NONE,neg
606,Joe Biden,"its all happening right in front of you and you're too busy burning a trashcan to notice.

#globalreset
#endoftimes 
#endofcapitalism
#trump2020 
#distractions
#marxism 
#collectivism HTTP",NONE,neg
607,Joe Biden,minnesota nonprofit with $35m bails out those accused of violent crimes HTTP,NONE,other
608,Joe Biden,"@USER is having a good laugh. 
so are the rest of us. 
@USER is a buffoon. 
#debates2020",NONE,neg
609,Joe Biden,"@USER trump/republican will not be messing with the mail. he stated this would happen, and sure enough it is. harris/biden/pelosi/ schumer are the cause of this mess. no surprise!",AGAINST,neg
610,Joe Biden,"oh god

don't tell

@USER

#trumpisacompletefailure
#trumpisalaughingstock
#trumpisatraitor
#votebluetosaveamerica
#resist
#portlandstrong

""trump’s rnc acceptance speech draws less viewers than biden's address""  HTTP",FAVOR,neg
611,Joe Biden,bitch you only date black men and you support trump... wtf if wrong with you?,NONE,neg
612,Joe Biden,ima take a shot every time biden stutters tonight,AGAINST,neg
613,Joe Biden,food fight at the nevada corral #demdebate #democraticdebate #bernie2020 #warren2020 HTTP,NONE,other
614,Joe Biden,"@USER we can't afford the @USER anymore.

the cost?

150,000 dead.

a wrecked economy.

and so much more...

#bluewave 
#bluewave2020 
#votebluetosaveamerica2020 
#votebluenomatterwho 
#votebluetoendthisnightmare",FAVOR,neg
615,Joe Biden,the devil is working very hard through kanye west! HTTP,NONE,other
616,Joe Biden,"@USER @USER why don't you condemn the marxist domestic terrorist groups antifa/blm- why waste you dang time on ""qanon""??!! @USER #kag
HTTP",NONE,neg
617,Joe Biden,"@USER do you have any idea how full of crap this is? you russia loving traitor! go back to moscow and stay there... 
#biden2020 HTTP",FAVOR,neg
618,Joe Biden,desperate loser cultists are on the HTTP,NONE,neg
619,Joe Biden,here to save the day: msnbc lauds ‘presidential’ biden’s ‘best night’ ‘at the top of his game’ #demdebate HTTP,NONE,pos
620,Joe Biden,@USER . . . and still nothing accomplished. . . #joebiden,NONE,neg
621,Joe Biden,@USER wow! assholes do come in all colors and genders!🤨 #trump2020,AGAINST,neg
622,Joe Biden,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER following several new #patriots! need a follow back from @USER,
@USER, @USER,l
@USER,
@USER, and
@USER. #patriotsunite #trump2020 #wearetrump",AGAINST,other
623,Joe Biden,"just think if some of these people spent as much time working jobs and helping to get america going again as they spend protesting over faux outrage... 

if you can protest, you can vote in person.. 

i said what i said.. 

#trump2020",AGAINST,other
624,Joe Biden,"7 rhode island men arrested in rape of 16-year-old girl; 1 suspect on loose, police say | fox news

#maga 
 HTTP",NONE,neg
625,Joe Biden,@USER i feel the same! i want to hear biden. but i loathe the sound of trumps voice.,FAVOR,neg
626,Joe Biden,prepping for the democrat debate tonight. 🙄 #democraticdebates HTTP,NONE,other
627,Joe Biden,"can joe biden and/or bernie sanders please be america's last boomer (adjacent) president?

also, can joe biden and/or bernie sanders please be america's ... president? #votebluenomatterwho",FAVOR,other
628,Joe Biden,@USER but you are going to cut payroll tax and biden had done a reversal over the years. it's about today not yesterday. stock market don't create jobs the stock market don't put food on the table. #votebluetosaveamerica #votebymail2020 #imwithjoe,FAVOR,other
629,Joe Biden,it makes me angry that i'm here across the globe watching this happening and seeing the connections. it's terrifying. and i can't do anything about it. all i can do is begging everyone to vote. vote trump out. please. for our future. for your future.,FAVOR,neg
630,Joe Biden,"@USER 
@USER
@USER 

come on! get organized!

every #trump ‘#pressconference’ (aka #campaignevent) ..

&amp; every ‘#rally! ..

should be followed immediately by a senior
#democrat holding a 
news conference to 
#settherecordstraight!

#2020election #toobigtorig",NONE,other
631,Joe Biden,"liberals must think the military is stupid. there has never been a president that loved and respected the military more than trump. 🇺🇸 🇺🇲 
#fightback #wwg1gwa #patriotprayer #freekylerittennhouse #godwins #god #trump2020 #vetsfortrump #veterans #woundedwarriors #patriots",AGAINST,pos
632,Joe Biden,@USER @USER all in for biden,FAVOR,pos
633,Joe Biden,even if you destroyed our once-beautiful rose garden — it’s still our house that you cannot use for your political gains. #rnc2020,NONE,neg
634,Joe Biden,join us. perhaps you may be able to help solve a mystery. #demconvention HTTP,NONE,other
635,Joe Biden,joe biden has become the official democratic presidential nominee. before this point he was the presumptive democratic nominee. #demconvention,NONE,other
636,Joe Biden,@USER @USER how are you researching votes that haven't been cast yet? #fuckcreepyjoe #trump2020,AGAINST,neg
637,Joe Biden,what kind of government wants to spend 2billion building an unnecessary new #fbi bldg during a pandemic instead of pay #unemployment checks for $600. give up? a government run by #superrich #gop members who want to keep u down. if you like this - support #trump. it will continue.,FAVOR,neg
638,Joe Biden,@USER full of lies! #dnc no one wants a hussein third term!,AGAINST,neg
639,Joe Biden,"hey resisters, starting over again hopefully a lot of you will remember me ........any help would be appreciated ...

i hate trump like its my full time job !!!! 

#vivatheresistance #ridenwithbiden #votebluetosaveamerica",FAVOR,pos
640,Joe Biden,fuck donald trump. fuck you fuck you fuck you,FAVOR,neg
641,Joe Biden,@USER @USER @USER @USER 🤣🤣🤣 you better pack your bags. it’s gonna be a loooooong 4 more years for you snowflakes. #trump2020 #4moreyears HTTP,AGAINST,neg
642,Joe Biden,"red wave coming

#redwave2020 #trump2020 

 HTTP",AGAINST,other
643,Joe Biden,@USER no i think the debacle of 2016 was the worst and most corrupt election it was interfered by russia and you’re trying to do it again this year that’s why you don’t want paper votes because you can’t get into machines. we’re not stupid! no voter suppression #votebluetosaveamerica,FAVOR,neg
644,Joe Biden,"#demdebate ffs.  ""would you appoint a woman as your vp running mate?""  yes, let's include the women as a strategic asset, you know, rather than the person most qualified",NONE,other
645,Joe Biden,"@USER @USER elizabeth warren brought a 10 blade to the stage tonight!

she is amazing!

#debatenight #debate #warren #warren2020 #democrats2020 #democraticdebate #senatorwarren @USER #votethemallout2020 #votebluetosaveamerica #votebluetoendthisnightmare #votebluetostoprussiasgop",FAVOR,pos
646,Joe Biden,"@USER @USER let me try to imagine this:
""and besides...um...i don't know...the thing is...listen...i mean...for over a hundred years...why is it that...um...that was a joke...i got hairy legs...here's the thing...you, you know the thing.""
#biden2020 HTTP",NONE,other
647,Joe Biden,@USER #joebiden you know your suffering from #dementia that's why you can't spell or talk you just slur .👇 welcome to your new and approved mental ward .👇 HTTP,AGAINST,neg
648,Joe Biden,"@USER  if you  and president trump were playing chess.... yesterday’s executive orders would be check. nov 3, 2020, checkmate! then... next 4 years are all going to be like the 2 minute warning in this game... @USER winning! ❤️🇺🇸❤️🇺🇸 #trump2020 ❤️🇺🇸",NONE,other
649,Joe Biden,@USER @USER @USER i’m really embarrassed for @USER ‘s comments....zero facts........zero research....100% emotion.  that’s how you respond to a serious issue?  go vote for your sleepy joe.   #trump2020,AGAINST,neg
650,Joe Biden,@USER @USER @USER following the rnc directive to gaslight using china again today. #lyinghypocrite #votebluetosaveamerica,NONE,neg
651,Joe Biden,"@USER hey, how's your son @USER doing?
 @USER is going to do a drop during your rnc kick off tonight.  i would venture to say you are not having a very good day today.  @USER #gop #gopconvention2020 #trumpchaos #trump",NONE,neg
652,Joe Biden,@USER @USER do you think he wears silk underpants?  #votebluenomatterwho,FAVOR,other
653,Joe Biden,"3/ so why did this happen? easy- #trumpisanidiot and #trumpisacompletefailure . this should be a lesson to #america . @USER can't be trusted to actually lead, let alone be a ""wartime president"". 

he can't be trusted with our country, so #votebluetosaveamerica !",FAVOR,neg
654,Joe Biden,"not gonna lie: i dig me some sen. warren.

a woman with words, all the plans, and a mouth?!!!

her, please. 

#dnc2020",NONE,pos
655,Joe Biden,@USER says the two folks who called each other out as unfit to be president.  #joebidenkamalaharris2020 #joebiden,NONE,neg
656,Joe Biden,@USER @USER democrats just want defund the police and to leave the cities under control of vandals and criminals. #blm #trump #trump2020 #maga #kag2020 #fourmoreyears #maga2020,AGAINST,neg
657,Joe Biden,"@USER @USER aren't most if not all political commentators biased?

#presidentialdebate2020 #debate #debates2020
#debatetuesday #byerudy chris wallace #walkaway #demexit #blexit #kag #maga2020",NONE,other
658,Joe Biden,mementos of my years of campaigning for the democrats. regret every minute spent. #walkaway #bidenriots #trump2020 HTTP,AGAINST,neg
659,Joe Biden,"@USER @USER @USER i think realistically you’re right. and it should be on the national or state down ballots, it’ll indeed increase voter turnout, young or older voters. #2020elections",NONE,pos
660,Joe Biden,"biden acceptance speech at dnc: 24.6 million viewers

trump acceptance speech at rnc: 21.6 million viewers.

to trump, ""ratings"" are everything. he lost.
he will lose again in november when we the people vote him out.

#votebluetosaveamerica HTTP",FAVOR,neg
661,Joe Biden,🙌🎉 biden picks california senator kamala harris as his running mate | #votethemout #voteblue #saveamerica #traitortrump #treasonoustrump #putinspuppet #trumputin  HTTP,FAVOR,neg
662,Joe Biden,if one of those police officers shot by the antifa/blm thugs dies... the thug should be given the death penalty and broadcast the execution on tv so these antifa/blm thugs learn not to fk with the police. #fuckblm #fuckantifa #bluelivesmatter #trump2020,AGAINST,neg
663,Joe Biden,"patriots, help! i only need 99,999,740 followers to reach 100 million and get that ugly ass ruby plaque! #trump2020 #trumptrain #patriots #murica #usa HTTP",AGAINST,other
664,Joe Biden,"@USER that’s what you will get if you vote democrat, god will be removed from everything, you will be arrested for not wearing a mask and there will be no police it will be chaos everywhere!! mr president you have to win or we are in big trouble! #trump2020 
#trump2020landslide",AGAINST,neg
665,Joe Biden,"the #conservative government is robbing british taxpayers blind. their reward 

45% approval rating.

wtf #torycorruption",NONE,neg
666,Joe Biden,@USER f—k off mccarthy! #bidenharris2020landslide #bidenharris2020 #kamalaharrisvp #trumppressconference #gopcorruptionovercountry #gop #buildbackbetter,FAVOR,neg
667,Joe Biden,"i'm latino &amp; i support president trump &amp; will again vote for him on november 3rd, 2020! #trump2020 #rncconvention2020",AGAINST,pos
668,Joe Biden,"handed out signs physically-distanced style at seven lakes hs tonight! are y’all fired up and ready to go?! we are! 👊🏽💙

@USER @USER @USER @USER @USER @USER @USER @USER #texas #txlege #vote #voteblue #voteblue2020 HTTP",NONE,other
669,Joe Biden,@USER @USER this is happening #intrumpsamerica #votebluetosaveamerica,FAVOR,other
670,Joe Biden,"@USER @USER after that performance, trump really can't afford to be in another debate. by allowing trump to continually interject, biden successfully showed trump can't speak coherently, follow a train of thought and lies incessantly. well done joe biden, you're a champion!!!",FAVOR,neg
671,Joe Biden,".@USER own organizers have threatened violence and shot a baseball field full of republicans, but president trump is the problem? #demdebate",AGAINST,neg
672,Joe Biden,@USER issa like they lie. the best part is the us citizens have had 3 months to see them refuse to acknowledge it. they think most people are dumb. #freedom #gottavotetrump #trump2020,AGAINST,neg
673,Joe Biden,@USER not at all surprised biden still uses wired headphones,AGAINST,neg
674,Joe Biden,13 of #biden's former rivals to appear together at democratic convention HTTP,FAVOR,other
675,Joe Biden,“there are a number of women who are qualified to be president tomorrow.” joe biden has committed to picking a woman to be his vp. and we’re guessing the woman he ends up choosing is on our veep slate...  #democraticdebate HTTP,FAVOR,pos
676,Joe Biden,"@USER you are a tool in the truest sense.

#trump2020 #kag",AGAINST,neg
677,Joe Biden,@USER @USER @USER @USER will biden ask for a break if meeting with foreign leaders?,AGAINST,other
678,Joe Biden,"actress and comedian #julialouisdreyfus  moderated the final night, firing off a string of one-liners and lightening the earnest tone of the #democraticconvention  to nominate #joebiden  for the white house.
HTTP",FAVOR,other
679,Joe Biden,great speech! i am pumped! #voteblue2020,FAVOR,pos
680,Joe Biden,@USER is melania wearing a russian uniform? is she about to announce her true love is comrade putin? is she about to #dumptrump?,NONE,other
681,Joe Biden,@USER @USER nope that’s their strategy to ruin our country! #trump2020,AGAINST,neg
682,Joe Biden,"@USER this is a fake, doctored by the right wing!! you are being duped by your own party, just look at it closely for the words to match up with her speaking!! #votebluetosaveamerica @USER #america",FAVOR,neg
683,Joe Biden,"@USER you couldn't even get through a brief opening speech without lying and being a giant downer.

#trumpislosing 
#trumpthreatensamerica 
#dumptrump 
#votebluetosaveamerica 
#bidenharrislandslide2020",FAVOR,neg
684,Joe Biden,@USER you gotta love hypocrites!!!! #trump2020 #maga2020 #democratsaredestroyingamerica #byerosie HTTP,AGAINST,neg
685,Joe Biden,@USER @USER #trump2020! we have to get these fortniters kids on the right way of america!,AGAINST,pos
686,Joe Biden,"finally, @USER  is pointing out all of the differences between him and biden. #democraticdebate #demdebate",NONE,pos
687,Joe Biden,"no f'n way!
HTTP
#covid19 
#coronavirus 
#votebidenharristosaveamerica 
#votetrumpout 
#votebluetosaveamerica",FAVOR,neg
688,Joe Biden,"@USER @USER @USER @USER @USER @USER wrong. trump stood up there, just like in the past, &amp; claimed ignorance in knowing who any of t/various racist groups, like the proud boys (i could care less that some faction has a latino leader, so stfu), are...t/dog whistle of, 'stand by' was as clear as day...#trumpisaracist",FAVOR,neg
689,Joe Biden,"my #maga friend jeff (@USER )has a new yt channel! 

political rants w/jeff🇺🇸

“this #cancelculture the left has created claims everything is now racist. the only hate is coming from the left!”

ain’t that the truth! 

click on link &amp; subcribe👇🏾 
HTTP",NONE,neg
690,Joe Biden,ok how many bs #trump twitter #bash (created via gang) can we see 30 min after the speech. go now #leftists #leftisbest #left #democrats #democrat #democraticresistancetaskforce #democraticdebate #femanist #idiots #atypical #emotionless #agenda driven bs lol HTTP,NONE,neg
691,Joe Biden,this reminds me so hard why i loved biden as vp.  #demconvention,FAVOR,pos
692,Joe Biden,"#williebrown wrote, “harris is a tested and proven campaigner who will work her backside off to get #biden elected.""
he argued that while being included on a presidential ticket “is obviously a huge honor … the glory would be short-lived.”
#kamalasalbatross #dnc",NONE,pos
693,Joe Biden,"vice president joe biden plans to roll through portage county on wednesday as part of his presidential campaign.

 HTTP",NONE,other
694,Joe Biden,"@USER i think it was a wash. trump was not allowed to finish answering questions or respond to biden's falsehoods while biden was allowed to prate on with falsehoods, lies, deflection and avoidance. wallace blew it. #presidentialdebate #debate2020 #debate #trump2020  #maga",AGAINST,neg
695,Joe Biden,"almost election time!  americans overseas can be a deciding voice in taking back the #senate and white house in #2020election #votingissexy 
you gotta register to vote first!  find out how HTTP",NONE,pos
696,Joe Biden,@USER this world is going to sh***t real quick.. #blmterrorists #trump2020 homie,AGAINST,neg
697,Joe Biden,@USER god bless them! #democrats #democrat you have american blood 🩸 on your hands !,NONE,neg
698,Joe Biden,@USER stop it @USER    we all know what your trying to do or say!   #trump2020  everyone i talk to in chicago is voting for trump.  paint this city red!,AGAINST,other
699,Joe Biden,"and when he ups the energy, biden just sounds angry, not an inspiring angry. #demdebate",AGAINST,neg
700,Joe Biden,@USER love you mr. president! keep doing the great work that you are doing! #trump2020,AGAINST,pos
701,Joe Biden,#stop with the #kamelaharris #aintit #joebiden #joe #joebiden2020 #biden2020 #biden #kamelaharris @ hollywood beach HTTP,NONE,other
702,Joe Biden,think about it tho at this time do you guys think america is ready to have a women president???? i think vice president im not sure president tho #debate,NONE,other
703,Joe Biden,"@USER i see alot of accused accused accused and not heres some facts facts facts....

#trump2020",AGAINST,neg
704,Joe Biden,"tonight @USER refused to denounce white supremacy. if i were @USER i would refuse another #debate2020 because at this point if you choose to vote trump, that’s on you.",NONE,neg
705,Joe Biden,#breaking joe biden gets required delegates to become #democratic candidate for president - abc news via @USER - HTTP,NONE,other
706,Joe Biden,"@USER if you haven’t decided who your voting for on nov.3rd then you ain’t living in #america
#magaforallbutdemocrats
#maga",AGAINST,other
707,Joe Biden,"@USER @USER this is sickening behavior. where are her parents, aunts, uncles, pastors, teachers, friends? is there no one in her life to say, this is wrong. her behavior reflects poorly on all of them. it’s shameful. until the community rises up and say enough, this will continue. #trump2020",NONE,neg
708,Joe Biden,"white silence is violence, potatoes are tomatoes, and other stuff i learned at college for $250k

#trump2020 #sleepyjoe 

HTTP",AGAINST,neg
709,Joe Biden,@USER @USER @USER @USER wow stupid is on the miss and think they have outsmarted someone. 🤣😂🤣😂 “i rest my case” 🤣😂🤣😂 🖕🏽🖕🏾🖕🏽 all #maga #traitorsofamerica #traitorssupporttraitortrump,NONE,neg
710,Joe Biden,"we need immediate results.
but biden thinks we should allow businesses to sit around figuring out what’s the most profitable way for them to produce and distribute tests and vaccines. is that the best way to take care of people?
no.
#democraticdebate
#demdebate
#coronapocolypse",AGAINST,neg
711,Joe Biden,not watching #rnc2020,NONE,neg
712,Joe Biden,@USER should be commander in chief  #demdebate HTTP,NONE,other
713,Joe Biden,"@USER taken us to the edge of bankruptcy - physically, emotionally, mentally, morally, ethically, monetarily, nationally, patriotically......

i shudder to think of what might be the final push that sends over the edge. 

#votebluetosaveamerica #votetrumpout",FAVOR,neg
